timestamp,temperature_C,co2_ppm,humidity_percent,voltage_V,image_file
2025-01-01 00:00:00,21.75,353.43,82.47,3.1,mushroom_image_0.jpg
2025-01-01 01:00:00,27.51,1381.9,62.94,4.06,mushroom_image_1.jpg
2025-01-01 02:00:00,25.32,834.41,65.66,4.08,mushroom_image_2.jpg
2025-01-01 03:00:00,23.99,1164.57,91.45,4.27,mushroom_image_3.jpg
2025-01-01 04:00:00,19.56,1842.86,81.23,4.45,mushroom_image_4.jpg
2025-01-01 05:00:00,19.56,723.8,60.32,4.95,mushroom_image_5.jpg
2025-01-01 06:00:00,18.58,997.65,63.55,4.03,mushroom_image_6.jpg
2025-01-01 07:00:00,26.66,1584.44,83.22,3.65,mushroom_image_7.jpg
2025-01-01 08:00:00,24.01,688.96,60.18,4.59,mushroom_image_8.jpg
2025-01-01 09:00:00,25.08,430.87,65.63,3.54,mushroom_image_9.jpg
2025-01-01 10:00:00,18.21,792.58,79.21,3.88,mushroom_image_10.jpg
2025-01-01 11:00:00,27.7,574.08,84.22,3.16,mushroom_image_11.jpg
2025-01-01 12:00:00,26.32,1880.49,82.82,3.05,mushroom_image_12.jpg
2025-01-01 13:00:00,20.12,1673.8,67.85,4.93,mushroom_image_13.jpg
2025-01-01 14:00:00,19.82,1376.79,84.93,4.67,mushroom_image_14.jpg
2025-01-01 15:00:00,19.83,1781.48,68.3,4.39,mushroom_image_15.jpg
2025-01-01 16:00:00,21.04,1666.24,71.39,3.82,mushroom_image_16.jpg
2025-01-01 17:00:00,23.25,617.17,86.13,3.35,mushroom_image_17.jpg
2025-01-01 18:00:00,22.32,1817.35,82.74,3.31,mushroom_image_18.jpg
2025-01-01 19:00:00,20.91,1216.88,89.72,3.5,mushroom_image_19.jpg
2025-01-01 20:00:00,24.12,1672.65,83.02,4.1,mushroom_image_20.jpg
2025-01-01 21:00:00,19.39,1823.36,79.89,4.43,mushroom_image_21.jpg
2025-01-01 22:00:00,20.92,840.61,63.28,4.32,mushroom_image_22.jpg
2025-01-01 23:00:00,21.66,487.09,72.87,3.56,mushroom_image_23.jpg
2025-01-02 00:00:00,22.56,687.49,69.28,4.91,mushroom_image_24.jpg
2025-01-02 01:00:00,25.85,1026.08,68.54,4.48,mushroom_image_25.jpg
2025-01-02 02:00:00,20.0,1690.63,94.06,4.11,mushroom_image_26.jpg
2025-01-02 03:00:00,23.14,1763.24,73.76,4.22,mushroom_image_27.jpg
2025-01-02 04:00:00,23.92,311.82,91.22,3.84,mushroom_image_28.jpg
2025-01-02 05:00:00,18.46,1168.27,82.09,3.5,mushroom_image_29.jpg
2025-01-02 06:00:00,24.08,1009.6,87.82,3.71,mushroom_image_30.jpg
2025-01-02 07:00:00,19.71,677.58,77.59,4.52,mushroom_image_31.jpg
2025-01-02 08:00:00,18.65,503.77,80.19,3.03,mushroom_image_32.jpg
2025-01-02 09:00:00,27.49,873.95,77.24,3.23,mushroom_image_33.jpg
2025-01-02 10:00:00,27.66,1902.95,66.83,3.09,mushroom_image_34.jpg
2025-01-02 11:00:00,26.08,849.44,85.29,3.08,mushroom_image_35.jpg
2025-01-02 12:00:00,21.05,1181.94,69.83,4.71,mushroom_image_36.jpg
2025-01-02 13:00:00,18.98,1495.13,60.85,4.41,mushroom_image_37.jpg
2025-01-02 14:00:00,24.84,918.17,82.59,3.95,mushroom_image_38.jpg
2025-01-02 15:00:00,22.4,1952.03,66.2,3.2,mushroom_image_39.jpg
2025-01-02 16:00:00,19.22,1936.16,92.92,3.98,mushroom_image_40.jpg
2025-01-02 17:00:00,22.95,728.03,93.39,3.95,mushroom_image_41.jpg
2025-01-02 18:00:00,18.34,1145.32,92.02,3.35,mushroom_image_42.jpg
2025-01-02 19:00:00,27.09,811.49,72.96,3.87,mushroom_image_43.jpg
2025-01-02 20:00:00,20.59,784.23,60.54,3.8,mushroom_image_44.jpg
2025-01-02 21:00:00,24.63,362.71,92.49,4.23,mushroom_image_45.jpg
2025-01-02 22:00:00,21.12,1336.26,74.99,4.27,mushroom_image_46.jpg
2025-01-02 23:00:00,23.2,1154.55,93.83,3.09,mushroom_image_47.jpg
2025-01-03 00:00:00,23.47,387.51,93.73,3.75,mushroom_image_48.jpg
2025-01-03 01:00:00,19.85,773.7,89.86,4.25,mushroom_image_49.jpg
2025-01-03 02:00:00,27.7,1844.05,70.31,4.01,mushroom_image_50.jpg
2025-01-03 03:00:00,25.75,707.26,73.48,4.71,mushroom_image_51.jpg
2025-01-03 04:00:00,27.39,546.32,89.79,4.32,mushroom_image_52.jpg
2025-01-03 05:00:00,26.95,1132.07,71.09,3.33,mushroom_image_53.jpg
2025-01-03 06:00:00,23.98,1975.61,65.93,3.14,mushroom_image_54.jpg
2025-01-03 07:00:00,27.22,711.49,79.49,4.28,mushroom_image_55.jpg
2025-01-03 08:00:00,18.88,1442.63,92.77,3.05,mushroom_image_56.jpg
2025-01-03 09:00:00,19.96,1594.75,84.36,4.17,mushroom_image_57.jpg
2025-01-03 10:00:00,18.45,703.98,79.95,4.88,mushroom_image_58.jpg
2025-01-03 11:00:00,21.25,1537.97,63.4,4.15,mushroom_image_59.jpg
2025-01-03 12:00:00,21.89,925.23,81.53,3.78,mushroom_image_60.jpg
2025-01-03 13:00:00,20.71,1374.92,94.65,4.29,mushroom_image_61.jpg
2025-01-03 14:00:00,26.29,1377.0,64.9,3.92,mushroom_image_62.jpg
2025-01-03 15:00:00,21.57,1210.82,78.14,4.09,mushroom_image_63.jpg
2025-01-03 16:00:00,20.81,453.49,90.71,4.88,mushroom_image_64.jpg
2025-01-03 17:00:00,23.43,1720.01,85.93,3.77,mushroom_image_65.jpg
2025-01-03 18:00:00,19.41,845.33,84.4,4.92,mushroom_image_66.jpg
2025-01-03 19:00:00,26.02,617.08,84.59,4.81,mushroom_image_67.jpg
2025-01-03 20:00:00,18.75,369.32,72.58,3.39,mushroom_image_68.jpg
2025-01-03 21:00:00,27.87,1304.52,70.28,3.14,mushroom_image_69.jpg
2025-01-03 22:00:00,25.72,1451.86,88.33,3.2,mushroom_image_70.jpg
2025-01-03 23:00:00,19.99,328.2,88.35,3.04,mushroom_image_71.jpg
2025-01-04 00:00:00,18.06,1170.56,90.35,3.19,mushroom_image_72.jpg
2025-01-04 01:00:00,26.15,685.04,91.96,4.37,mushroom_image_73.jpg
2025-01-04 02:00:00,25.07,1396.79,77.9,3.14,mushroom_image_74.jpg
2025-01-04 03:00:00,25.29,596.42,77.55,3.64,mushroom_image_75.jpg
2025-01-04 04:00:00,25.71,1474.59,87.94,4.69,mushroom_image_76.jpg
2025-01-04 05:00:00,18.74,957.45,82.75,3.05,mushroom_image_77.jpg
2025-01-04 06:00:00,21.58,1892.44,84.57,4.63,mushroom_image_78.jpg
2025-01-04 07:00:00,19.16,533.79,87.85,3.56,mushroom_image_79.jpg
2025-01-04 08:00:00,26.63,879.81,91.15,3.24,mushroom_image_80.jpg
2025-01-04 09:00:00,24.23,492.9,71.83,4.39,mushroom_image_81.jpg
2025-01-04 10:00:00,21.31,1871.98,73.15,4.26,mushroom_image_82.jpg
2025-01-04 11:00:00,18.64,1791.48,63.29,4.75,mushroom_image_83.jpg
2025-01-04 12:00:00,21.11,738.5,80.24,4.47,mushroom_image_84.jpg
2025-01-04 13:00:00,21.25,1421.97,61.26,4.61,mushroom_image_85.jpg
2025-01-04 14:00:00,25.3,1689.28,76.3,3.56,mushroom_image_86.jpg
2025-01-04 15:00:00,24.38,1243.84,78.99,3.35,mushroom_image_87.jpg
2025-01-04 16:00:00,26.87,1200.41,70.03,4.5,mushroom_image_88.jpg
2025-01-04 17:00:00,22.72,711.15,80.68,4.61,mushroom_image_89.jpg
2025-01-04 18:00:00,19.2,458.27,61.07,4.98,mushroom_image_90.jpg
2025-01-04 19:00:00,25.13,1825.27,61.31,3.83,mushroom_image_91.jpg
2025-01-04 20:00:00,25.61,1830.71,88.79,3.74,mushroom_image_92.jpg
2025-01-04 21:00:00,23.61,1376.27,72.61,4.55,mushroom_image_93.jpg
2025-01-04 22:00:00,25.71,876.35,64.45,3.68,mushroom_image_94.jpg
2025-01-04 23:00:00,22.94,893.66,78.28,4.86,mushroom_image_95.jpg
2025-01-05 00:00:00,23.23,1534.12,86.95,4.72,mushroom_image_96.jpg
2025-01-05 01:00:00,22.28,1825.09,67.55,3.86,mushroom_image_97.jpg
2025-01-05 02:00:00,18.25,1808.05,81.8,4.5,mushroom_image_98.jpg
2025-01-05 03:00:00,19.08,1625.79,62.99,4.51,mushroom_image_99.jpg
